,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
5453,5451,2022-07-24 20:34:30+00:00,1.551304840625754e+18,waffle kadayıflı dondurma antep fıstıklı katmer bu bi depresyon da olabilir tatlı krizi de,vayanasinihigh,,,,tr
5454,5452,2022-07-24 20:31:08+00:00,1.5513039935525028e+18,"Bugün günlerden depresyon, stres, yalnızlık, hüzün, uykusuzluk...",oonderr44,,,,tr
5455,5453,2022-07-24 20:30:54+00:00,1.5513039360276316e+18,Derin depresyon ile geçirdiğim 2021 sonu 2022  başlangıcından beri günlük tutmadım. Tutamadım. Nefes dahi almak istemedim. Franz Kafka gibi ardımdan değil ben yaşarken anlayın beni..,gulsahnursimsek,,,,tr
5456,5454,2022-07-24 20:29:13+00:00,1.5513035117946716e+18,"“Her içe kapanış depresyon değildir. İnsan, dönüşüm süreçlerinde yaşadıklarını sindirebilmek ve anlamlamdırabilmek için yalnız kalmak ister.”",afroditletarot,,,,tr
5457,5455,2022-07-24 20:27:31+00:00,1.5513030817527726e+18,"Doğu Pasifik'te konveksiyon artışı devam ediyor hücreler bu nedenle zaman zaman şimşek aktivitesi üretiyor. Devam eden Tropikal rahatsız, Tropikal Depresyon'a dönüşecek 48 saatten az bir süre kaldı # https://t.co/9NIOmySUEA",meteorolojibey,,,,tr
5458,5456,2022-07-24 20:24:09+00:00,1.5513022339329434e+18,"Iron Maiden vari gitar rifflerini death metal vokalleriyle bir araya getirerek MDM'e katkıda bulunan, en vasat albümde bile cayır cayır gitar çalan adamın röportajlarda kendini rahat hissedemeyecek derecede sosyal fobi, depresyon ve anksiyete bozukluğu yaşaması çok kötü...",tomi_uu,,,,tr
5459,5457,2022-07-24 20:17:44+00:00,1.5513006191551693e+18,hayatımın en zor yılını yaşadım ve kpss yüzünden her kötü olaya iki damla göz yaşı döküp hemen toparlamak zorunda kaldım. sınavdan sonra en temizinden depresyon yaşayacak bu prenses bünye 💅,caydemleee,,,,tr
5460,5458,2022-07-24 20:15:16+00:00,1.5513000010573578e+18,"depresyon bazen öyle zamansız çöküyor ki insanın üstüne, mutsuz olmamak için çok ciddi fiziksel güç harcamak zorunda kalıyor insan. vücudun yoruluyor, ruhun zaten yorgun... ne elindeki yükü taşıyabiliyor insan ne aklındakileri...",kkkarakedi1,,,,tr
5461,5459,2022-07-24 20:12:23+00:00,1.551299272779436e+18,Elini kollunu sallaya sallaya bi depresyon geliyor hissediyorum.,efendimasko,,,,tr
5462,5460,2022-07-24 20:10:31+00:00,1.551298804497916e+18,Abi şu fotolarda filitre olayı acil yasaklanmalı😂 tamam bende kullanıyorum arada ama abartmadan. Sosyal medyada 50 60 yaşındaki kadınlar 30luk hatunlara dönüşüyor. Sonra depresyon millete yüklensin😂 oha benden gençler gelsin,icegirl3811,,,,tr
5463,5461,2022-07-24 20:09:42+00:00,1.5512985999039775e+18,depresyon şarkılarındaki elle tutulur konfor ve yarattıkları tekrar geriye dönme düşüncesinin verdiği korku,sarcastrophei,,,,tr
5464,5462,2022-07-24 20:07:11+00:00,1.5512979661489316e+18,şu saatlerde gelen panik atak&gt;depresyon,cilektadindaaa,,,,tr
5465,5463,2022-07-24 20:04:23+00:00,1.5512972596981023e+18,ah benim depresyon güzelim,aysesyr_,,,,tr
5466,5464,2022-07-24 20:03:22+00:00,1.5512970064795812e+18,Fazlasıyla yorgunluk tükenmişlik ve  depresyon hali beni bir sal,0smeyyekels,,,,tr
5467,5465,2022-07-24 19:58:14+00:00,1.5512957148017132e+18,Bende düşünme ve davranış süreci -&gt; hipotez -&gt; doğruluğuna kesin olarak inanma-&gt; tepki-&gt; yanıldığını anlama-&gt; pişmanlık -&gt; depresyon ...,itsmeag87217180,,,,tr
5468,5466,2022-07-24 19:56:50+00:00,1.5512953610834002e+18,düşünsenize ölüm sebebi tezgaha çıkıp tabak almaya çalışırken düşüp beyin kanaması geçirip ölmek. çok iç acıtıcı ya. bugün bu badireyi atlattım çok şükür inş daha şerefli bir şekilde ölürüm. bugunku ölüme yakınlasmaktan kaynaklı depresyon sebebimiz de hazır,issaeliya,,,,tr
5469,5467,2022-07-24 19:55:01+00:00,1.5512949055274598e+18,"Ortaya çıktı ki ilaç endüstrisi depresyon ve anti depresan konusunda yalan söylemiş, alzheimer konusunda yalan söylemiş milyarlarca dolar kar 0 hesap verme ki verse bile ödeyecek paralari da var.",mbkaiii,,,,tr
5470,5468,2022-07-24 19:53:50+00:00,1.5512946059661476e+18,Depresyon style iyi geceler 😂🙋🏻‍♂️🇹🇷 https://t.co/7zvg3fGWda,RushZONE1903,,,,tr
5471,5469,2022-07-24 19:53:33+00:00,1.5512945371376353e+18,Adamlar depresyon ve anti depresan kullanımı konusunda yalan söyleyip insan hayatı üzerinden milyarlarca dolar kar elde etti ama sakın sorgulamayin bilim düşmanı olursunuz.,mbkaiii,,,,tr
5472,5470,2022-07-24 19:51:14+00:00,1.5512939514323436e+18,Yarının depresyon hazırlıkları tamam.,OnurYldr121,,,,tr
5473,5471,2022-07-24 19:50:21+00:00,1.5512937292895027e+18,2 haftadır ceza konserine gitmek için gün sayıyordum bu pazar depresyon haftama denk geldi gitmedim evde mal gibi yattım,Nuktedannnn,,,,tr
5474,5472,2022-07-24 19:39:50+00:00,1.551291082805334e+18,"gelecek kaygısı, depresyon, stres, düzensiz uyku ve ruhsal yıpranmalar...",aldolan125mg,,,,tr
5475,5473,2022-07-24 19:39:20+00:00,1.5512909570726707e+18,off twt silicem galiba bana bi depresyon geliyo,pinkyclouds_,,,,tr
5476,5474,2022-07-24 19:36:49+00:00,1.5512903230112645e+18,Yine geldi benim depresyon perileri,duygumssuu,,,,tr
5477,5475,2022-07-24 19:36:36+00:00,1.551290270636974e+18,kalabalik bi ortamda çöken depresyon,yalanattim,,,,tr
5478,5476,2022-07-24 19:36:31+00:00,1.5512902501478154e+18,Depresyon doku bir gün tükenmişlik sendromu da olabilir ruhsal bi çöküş bilemiyorum,rrumeysadasilll,,,,tr
5479,5477,2022-07-24 19:35:51+00:00,1.551290079720661e+18,"Ya arkadaş  bu depresyon  olayı ne kadar  tuaf,  bi an kendimi  balkonda  ibrâhim  tatlı ses mutlu ol yeter eşliğinde ballı süt içerken  buldum",ebruugedikoglu,,,,tr
5480,5478,2022-07-24 19:33:12+00:00,1.5512894128178627e+18,"Covid sonrası depresyon çıkmazı:
Yarın bambaşka bir ben olacağım. (Kuaförden sonra) 👗💇🏻‍♀️",gzmakyyy,,,,tr
5481,5479,2022-07-24 19:31:30+00:00,1.5512889873393254e+18,o tarz mı dinleyerek depresyon atlatmak,yayreen,,,,tr
5482,5480,2022-07-24 19:26:13+00:00,1.5512876556898673e+18,"“Kendinize kişilik kaybı ya da depresyon tanısı koymadan önce çevrenizdekilerin aşağılık canlılar olmadıklarına emin olun."" %10 indirim kodu da alsanız, psikologlar pahalı. Yolun geri kalanına, sizi %10 indirim koduna muhtaç etmeyecek kişilerle devam edin. Sonrası hep güzellik!🌹",selindemesen,,,,tr
5483,5481,2022-07-24 19:25:23+00:00,1.5512874488686428e+18,Depresyon mı girsem napsam çok sıkıldım,mertcellikk,,,,tr
5484,5482,2022-07-24 19:18:27+00:00,1.5512857003053302e+18,konserde ve tatilde olmayıp evde dizi izleyip depresyon geceleri yapan 3-5 kişiyiz he,sedakavasoglu1,,,,tr
5485,5483,2022-07-24 19:07:59+00:00,1.5512830681111306e+18,benim spotify klinik depresyon vaka dosyası gibi,wiexnaa,,,,tr
5486,5484,2022-07-24 19:05:35+00:00,1.551282464122966e+18,bugünkü depresyon sebebim herkesin tatilde olması,Fethiyeakbas_,,,,tr
5487,5485,2022-07-24 19:02:15+00:00,1.5512816240499098e+18,depresyon mahzenine giris yaptik (odama girdim),asksiz31,,,,tr
5488,5486,2022-07-24 18:57:59+00:00,1.551280551243522e+18,"Kaju yoğun çinko içeriğiyle depresyon ve stres seviyelerinin azaltılmasında rol oynar. Araştırmalara göre bir avuç kaju, antidepresan ilacı kadar etkilidir.",alternatiftipp,,,,tr
5489,5487,2022-07-24 18:50:02+00:00,1.551278550296273e+18,Kısa süreli depresyon atakları...,esreferol2,,,,tr
5490,5488,2022-07-24 18:43:44+00:00,1.551276965377753e+18,1 ayda 12 kilo vermişim depresyon böyle bir şey mi,ozenibox,,,,tr
5491,5489,2022-07-24 18:33:01+00:00,1.551274267265958e+18,Acayip dedikodu yapasım var bunun sonu depresyon nxndjxjx,meryemmbayarr,,,,tr
5492,5490,2022-07-24 18:29:27+00:00,1.5512733690222223e+18,Hem depresyon içinde olan ekonomimiz hem de küresel de oluşan resesyon etkileri öyle tvlerde goygoyuna konuşulan gibi sığ bir konu değildir...Herkes iliklerine kadar yaşayacak bu süreci bir tür iç kanama...,mehmetcagdasi,,,,tr
5493,5491,2022-07-24 18:25:37+00:00,1.5512724078135583e+18,bana bi depresyon cöktü yine,ilaydarslanx1,,,,tr
5494,5492,2022-07-24 18:25:04+00:00,1.5512722680216003e+18,"Dışarıdan bakıldığı zaman depresyon yaşayan insan hasta numarası yapan, itici bir kişiliğe sahip birisi olarak görünüyor olabilir. Fakat depresyon aslında daha karmaşık, incelikli ve mutsuzluktan çok daha karanlık bir durum, daha çok insanın kendi içine doğru patlamasıdır.",pinarozatess,,,,tr
5495,5493,2022-07-24 18:24:57+00:00,1.55127223829658e+18,minör depresyon.,haklisinferayy,,,,tr
5496,5494,2022-07-24 18:12:26+00:00,1.5512690868517478e+18,Bugün yıllardır yapmaya çalıştığım miranın zengin depresyon dalışını yaptım havuzun içinde oturabiliyorum. artık ölebilirim   benim gibi yapamayana taktik veririm mdwmsnkwsnwnskwk,acurfeyzaa,,,,tr
5497,5495,2022-07-24 18:12:09+00:00,1.551269016211161e+18,"Çok yorgunum  kalbim fazla ağrıyor , çoğu şeyin  altından kalkamıyorum . Kendi yükümü taşıyamıyorum. Bu nedir depresyon falan mı ? Yoksa hayatın gerçekleri böyle bir şey mi",iremmeri32,,,,tr
5498,5496,2022-07-24 18:06:30+00:00,1.551267596556804e+18,"Story atmıyorum ,tweet atmıyorum fotoğraf dahi çekmiyorum bu kaçıncı derece depresyon nasıl bir bunalım neyin derdi bilmiyorum ..",radyolojimsi,,,,tr
5499,5497,2022-07-24 18:05:33+00:00,1.5512673556275569e+18,"gelecek kaygısı, depresyon, stres, düzensiz uyku ve ruhsal yıpranmalar. Sayim mi daha",ozozibrahim,,,,tr
5500,5498,2022-07-24 18:01:12+00:00,1.551266260037632e+18,Olasılık %80 Tropikal Depresyon'a 48 ssat kaldı .... https://t.co/V8nw5jbMUx https://t.co/qXmWR9EDfD,meteorolojibey,https://twitter.com/meteorolojibey/status/1550957643551965187,,,tr
5501,5499,2022-07-24 18:00:35+00:00,1.5512661082415964e+18,Ankara'dan Abim Geldi'den daha büyük bir depresyon şarkısı tanımıyorum. Ne zaman dinlesem kafama silah dayayacak hale geliyorum.,ulahhavasi,,,,tr
5502,5500,2022-07-24 17:41:20+00:00,1.55126126282641e+18,"tw ahalisine acilen doğru anlamlarını öğretmemiz gereken terimler;
duality
main event
dişil enerji
ironi
depresyon
taciz/tecavüz/rıza kavramı",BuseLsn,,,,tr
5503,5501,2022-07-24 17:24:46+00:00,1.551257093851734e+18,Depresyon odasına girdik kurtlar vadisi müziği dinliyoruz KV&gt; ALL alakası yok ama öyle,XThanosAQ,,,,tr
5504,5502,2022-07-24 17:15:26+00:00,1.551254744517288e+18,"Erkek adamın depresyon tedavisinin zirvesi askerlik tecilini bozdurmaktır
Eğer depresyon tedavisi olarak bu da işe yaramazsa uzman çavuşluk astsubaylık gibi yollara başvurulur https://t.co/p0qD66jVFO",berkehan_3131,https://twitter.com/alniopulesitivt/status/1550704760268812288,,,tr
5505,5503,2022-07-24 17:07:15+00:00,1.5512526825009807e+18,"Bence bir açık ilanda burada yapabilirsiniz. 
Ruh sağlığı bölümü olmayan, daha doğrusu bölüm dahi olmayan bir ""programı"" depresyon için profesyonel ruh sağlığı çalışanı arayan danışanlara önererek mi bu işi yapıyorsunuz. Öz eleştiri yapmanızı tavsiye ediyorum. 
#sahtecikabilir https://t.co/gryKNSiYPu https://t.co/0nJ0d4uIjd",sadecesercan1,https://twitter.com/psikolojiagi/status/1551231688742785024,,,tr
5506,5504,2022-07-24 17:06:46+00:00,1.5512525612646154e+18,"Sen hiç depresyona girdin mi?
Depresyon burjuvalar içindir. Biz sadece sabah uyanır ve yollara düşeriz. Hepsi bu.

Riff-Raff 

Ken Loach https://t.co/d5kbvKcrQ8",MabelKaramazov,,,,tr
5507,5505,2022-07-24 17:06:35+00:00,1.5512525177067315e+18,kendimi kınamaktan alıkoyamadıgım ayaklı depresyon hatice gibi hissediyorum,candmri,,,,tr
5508,5506,2022-07-24 17:05:20+00:00,1.5512522033017324e+18,Ne kitap okuyabiliyorum ne dizi/film izleyebiliyorum ne dışarı çıkasım var. Öyle dümdüz yatmak istiyorum hep. Umarım havalardandır depresyon falan çekemem bu yaştan sonra bak.,ozgeozerol,,,,tr
5509,5507,2022-07-24 17:01:22+00:00,1.5512512026455818e+18,"Depresyon, ağlamalı günler, iğrenç bir ortam yükleniyor 😏🙄",bildim_tamam,,,,tr
5510,5508,2022-07-24 17:00:23+00:00,1.5512509546866934e+18,Kısmet değilmiş deyince depresyon olmazmış,nilaylama,,,,tr
5511,5509,2022-07-24 16:50:57+00:00,1.5512485819269775e+18,Lise 2 depresyon sebebim. Finalini hala travma olarak taşırım. https://t.co/pCZDnH7cLA,cann_karakaya,https://twitter.com/rawanimeops/status/1550872286475042817,,,tr
5512,5510,2022-07-24 16:47:55+00:00,1.5512478210132255e+18,"Mutluluk hormonunun %95'i, bağırsaklarda probiyotikler tarafından üretildiğini biliyor muydunuz ?  Bağırsakları tedavi etmeden depresyon tedavi edilemez. Bağırsaklarını mutlu et kendini mutlu et.😇 https://t.co/XZsux7njOu",hayriye_kon,,,,tr
5513,5511,2022-07-24 16:10:03+00:00,1.5512382878551777e+18,"Depresyon ve düşük serotonin düzeyi arasında bağlantı bulunamadı
https://t.co/jMPhhIognq https://t.co/FauXKVjpak",olaygazetesiuk,,,,tr
5514,5512,2022-07-24 16:05:35+00:00,1.5512371663024333e+18,"Manita yaz okulu için üniye gitmiştir, 
ufak çaplı depresyon yaşanıyordur…",kubrayalcin_,,,,tr
5515,5513,2022-07-24 16:03:01+00:00,1.5512365214367867e+18,Tatil Ortasında Yaşadığınız Depresyon Neden Oluyor? https://t.co/xztzjmkGec,evrimagaci,,,,tr
5516,5514,2022-07-24 15:58:20+00:00,1.551235340198871e+18,"gelecek kaygısı, depresyon, stres, düzensiz uyku ve ruhsal yıpranmalar.
ben; https://t.co/76MUWVzQxz",mentalolarakk,,,,tr
5517,5515,2022-07-24 15:46:40+00:00,1.55123240444194e+18,"Insta donduruldu uygulama silindi  ✅
Whatsaap profilinden herşey kaldırıldı ✅
Tek sosyal hesap twitter bırakıldı ✅
Depresif şarkılar playlist yapıldı✅
Depresyon programımız hazır, geçmiş olsun 👍🏻",zeynnepsevval,,,,tr
5518,5516,2022-07-24 15:42:22+00:00,1.5512313210490757e+18,"Suç işleyen erkekler üzerinde araştırma yapıldığında,çoğunun çocukluk çağında oyun eksikliği görülmüş . Araştırma oyunun kamu ihtiyacı olduğunu, kronik depresyon ve stresle bağlantılı olduğunu, egoyu geliştirdiği için insan ilişkilerini de düzenlediğini göstermiş.",irenabyiro,,,,tr
5519,5517,2022-07-24 15:38:28+00:00,1.5512303406598308e+18,Kafam yerden yeni kalkıyor. Malum Maneskin konserine gidemeyince zorunlu depresyon yaşıyorum,baylasnevall,,,,tr
5520,5518,2022-07-24 15:26:51+00:00,1.5512274189077463e+18,"""Birçok evlilik tedavisiz kalmış depresyon nedeniyle son bulmakta'",taban_tamer,,,,tr
5521,5519,2022-07-24 14:36:37+00:00,1.5512147750902538e+18,Depresyon topuzumu yaptım dışarı çıkacağım çünkü abv böyle ilacın da hastalığın da,motherofpetty,,,,tr
5522,5520,2022-07-24 14:23:21+00:00,1.5512114386092974e+18,Depresyon üzerine güzel bir video!!!🌺 https://t.co/ZgHlGmQdDN,AktasGulin,,,,tr
5523,5521,2022-07-24 14:14:48+00:00,1.5512092866126807e+18,sacimi kirmiziya boyuyunca depresyon geccek saniyom olum sen dogdugun anda depresyonun gobegine dustun zaten bi sac boyamayla olcak mi saniyon enayi,thviesto,,,,tr
5524,5522,2022-07-24 14:07:56+00:00,1.5512075568817193e+18,More than blue yeni depresyon sebebm icim disima cikti bu nasi dizi,babanoldum,,,,tr
5525,5523,2022-07-24 13:57:59+00:00,1.551205055319216e+18,"Pazar alışverişine çıkmak depresyon, başağrısı ve sinirlenme sebebi #iyibilgi",siyahbeyazsever,,,,tr
5526,5524,2022-07-24 13:41:54+00:00,1.5512010064233595e+18,"Kendinize depresyon ya da itibar kaybı teşhisi koymadan önce, çevrenizdekilerin aşağılık insanlar olmadıklarından emin olun.",ExCLuSive_1980,,,,tr
5527,5525,2022-07-24 13:35:34+00:00,1.5511994105996943e+18,Yazın denize gitmediğim her gün asabiyet ve depresyon eşlik ediyor,lastmelsdiary,,,,tr
5528,5526,2022-07-24 13:32:38+00:00,1.5511986752794378e+18,Tıp alanında zihin kontrolü yapılıyor mu? Bilimsel kanıtı olmamasına karşın serotonin düşüklüğünün depresyon nedeni olduğuna yönelik inanç nasıl oluşturuldu? Bilim bir inanç sistemine nasıl dönüştürülüyor? https://t.co/1oq5BkQ4TR,drmutluhanizmir,,,,tr
5529,5527,2022-07-24 13:30:58+00:00,1.551198254964015e+18,Full evde yatıp Netflix izlediğim dönem = depresyon demektir…,buse_mi__o,,,,tr
5530,5528,2022-07-24 13:25:59+00:00,1.5511970027168768e+18,Şimdi Emre Kaya teşekkür ederim dinleyip duvara karşı depresyon zamanı @emrekaya,eliiff01_,,,,tr
5531,5529,2022-07-24 13:02:38+00:00,1.551191124462768e+18,Asla içinden çıkamayacağımız bir depresyon sürecine girdik diyebilir miyiz,MaybeOneeDay,,,,tr
5532,5530,2022-07-24 12:59:59+00:00,1.5511904562598134e+18,"Sinir ve stresten okadar yoruldum ki.
Yani depresyon bile şaşırıyor halime.",rc_eren,,,,tr
5533,5531,2022-07-24 12:48:34+00:00,1.551187585355088e+18,Depresyon atağı geldiğinde kendime sinirlenişim tam bu şekil ahsjsjk https://t.co/UHKNhmjtRF,sunincii,https://twitter.com/wtfderin/status/1550841374131589124,,,tr
5534,5532,2022-07-24 12:39:26+00:00,1.551185286486528e+18,depresyon perilerim beni sac boyatmak icin oyle bir yere sürükledi ki ben bile sorguluyorum,zeynepseennaa,,,,tr
5535,5533,2022-07-24 12:38:48+00:00,1.551185127211942e+18,"Depresyon realist, mantıklı düşünmeyi engeller. Kendi kafanda kurduklarına inanmaya başlarsın. Konuşmak mı istiyorsun aramaktan mesaj atmaktan çekinme. Cool görünmek için olmadığınız biri gibi davranmayın. Sizi seven sayan her türlü anlayışla karşılar zaten. (Kendime Not)",i_demirhan006,,,,tr
5536,5534,2022-07-24 12:36:54+00:00,1.551184649648472e+18,depresyon dönemi gördüğüm rüyalar aynı böyleydi https://t.co/wUFt2PyxKI,operadapanik,https://twitter.com/zuarchiv/status/1550846485708902401,,,tr
5537,5535,2022-07-24 11:59:26+00:00,1.5511752186511729e+18,"👉Depresyon dayız 
👽👾💀👺👻👹
#EmeklilikHakkımızdır",Aristo2005,,,,tr
5538,5536,2022-07-24 11:52:05+00:00,1.551173370942718e+18,soguk alginligi mi covid mi depresyon mu 🤹,drunknoutoftown,,,,tr
5539,5537,2022-07-24 11:41:10+00:00,1.5511706246047334e+18,Bütün yaz planlarımı depresyon kapladı sevgiler saygılar,just_hopess,,,,tr
5540,5538,2022-07-24 11:36:59+00:00,1.5511695687768515e+18,depresyon moodum hosgeldin,_melekk35,,,,tr
5541,5539,2022-07-24 11:10:10+00:00,1.5511628197307064e+18,"Depresyon sebebi boşluk hissidir: bağlanacak, gülecek hatta ağlamaya değecek bile hiçbir şey bulamamaktır. Umut yok, mutluluk yok, üzüntü de yok. Ama arayıp konuşacak kimse de yok. Arayış da yok. Başarı yok kayıp da yok. Bomboş. İnsan savaşmaya değecek umutlara muhtaçtır.",ilginpoems,,,,tr
5542,5540,2022-07-24 11:08:37+00:00,1.551162432097239e+18,"öz-biçim uyumu sağlanmazsa bir süre sonra biri diğerini bozar

teknolojideki karşılığı verim düşüklüğü

sosyolojideki karşılığı kargaşa

psikolojideki karşılığı manik-depresyon

dindeki karşılığı münafıklık

siyasetteki karşılığı güven kaybı

savaştaki karşılığı yenilgi https://t.co/jEgLSgETgs",diospolito,https://twitter.com/elonmusk/status/1551043059701657601,,,tr
5543,5541,2022-07-24 11:05:39+00:00,1.551161685225812e+18,depresyonda değilim depresyon direk benim,berfin_uzgur,,,,tr
5544,5542,2022-07-24 11:02:44+00:00,1.5511609507614228e+18,Babam ve Oğlum izleyerek ağlamaktan canımı çıkardım😭 10/10 depresyon aktivitesi,damlamtll,,,,tr
5545,5543,2022-07-24 11:02:13+00:00,1.5511608209351025e+18,"Kariyer diyoruz, iş yok. Okuyalım diyoruz, yol yok. Gezelim diyoruz, para yok. Gözyaşı, hayal kırıklığı ve depresyon çokça var.",Wasuremonobi,,,,tr
5546,5544,2022-07-24 11:00:03+00:00,1.5511602755958456e+18,"12 Depresyon Türü ve Her Biri Hakkında Bilmeniz Gerekenler https://t.co/Ifa2vbsjIo 

Twitter Gündemi :#AyasofyaCamii #LozanBarışAntlaşması #pazar",tuzlagundem2,,,,tr
5547,5545,2022-07-24 10:52:42+00:00,1.5511584263650345e+18,Depresyon güzelimm,DilaraSinemBa,,,,tr
5548,5546,2022-07-24 10:46:11+00:00,1.55115678447539e+18,"Büyük Buhran, Büyük Depresyon veya 1929 Dünya Ekonomik Bunalımı, 1929'da başlayan ve 1930'lu yıllar boyunca devam eden ekonomik buhrana verilen isimdir. İnanmıyorsanız vidyoyu izleyin. https://t.co/uUQncnM0CK",kuleli81,https://twitter.com/tarihioan/status/1551123478124064768,,,tr
5549,5547,2022-07-24 10:40:39+00:00,1.5511553936148275e+18,"""Ciddi Depresyon"" jasdafjdkdmdskfjdf https://t.co/oZX12sHiUa",LibertErlik,,,,tr
5550,5548,2022-07-24 10:26:22+00:00,1.5511517971333652e+18,ülkede depresyon almış başını gitmiş tweete Kanye diyen yok gibi https://t.co/MiJNID8tXk,BoreasForReal,https://twitter.com/merkezihiphop/status/1550886032299753473,,,tr
5551,5549,2022-07-24 10:20:40+00:00,1.5511503658566656e+18,Mayıs ayında 62 kiloydum. Şimdi 54 kiloyum. İmkansız değil sadece azıcık bir depresyon yeterli :)) https://t.co/FddTAcWlFQ,pircan13,https://twitter.com/bernaktsy/status/1551143810813640706,,,tr
5552,5550,2022-07-24 09:59:12+00:00,1.5511449609295462e+18,Her sabah depresyon modeliyle uyanıp gün içinde enerjisi yükselip sonra karamsarlığa düşüp sonra yine depresyon modelini yaşayan ama hayata bakış açısı ve umudu hala olan o kişi benim...,_berrasenturk48,,,,tr
5553,5551,2022-07-24 09:56:22+00:00,1.551144249030316e+18,Bugün white mochayı hayatımdan çıkıp  ıce americanoya geçiş yapmış bulunmaktayım hoşgeldin yeni depresyon bebek,sakinolazrabe,,,,tr
5554,5552,2022-07-24 09:11:58+00:00,1.5511330768472146e+18,"Kendinize depresyon ya da itibar kaybı teşhisi koymadan önce, çevrenizdekilerin aşağılık insanlar olmadıklarından emin olun.

| WİLLİAM GİBSON",EdebiyatAgacii,,,,tr
5555,5553,2022-07-24 08:50:57+00:00,1.5511277863535575e+18,Masturbasyon yaptiktan sonra gelen pismanlik ve bikkinlik hissimi doktoruma anlatamadigim icin icim buruk... malum sehirdeyken depresyon masturbasyonu yapip saatlerce aglardim umarim o kisiye geri donusmem...,nimnimishealing,,,,tr
5556,5554,2022-07-24 08:45:43+00:00,1.5511264712965734e+18,"Bir insanın canı hiç mi bir şey yapmak istemez, benim istemiyor. Ne denize gidesim var ne bir yerlere gidip bir şeyler içmek. Öyle sadece evde yatmak istiyorum. Ya yaşlandım ya depresyon. Umarım yaşlılıktandır.",okanner4,,,,tr
5557,5555,2022-07-24 08:25:56+00:00,1.5511214905354527e+18,Çok ağır depresyon dayım sıçıcam böyle hayatın içineeeeeee,buneselenay,,,,tr
5558,5556,2022-07-24 08:17:58+00:00,1.5511194870213386e+18,"Stres, Yorgunluk, Depresyon, Olumsuzluk, Olumsuz Duyguların Detoksu için... https://t.co/xeqiWwiZwa @YouTube aracılığıyla Allah Aşk Cuma",SalihSARIKAYA_,,,,tr
5559,5557,2022-07-24 08:17:09+00:00,1.551119282460889e+18,nazar degmesin diye depresyon hesabi olmusum,kremjantiii,,,,tr
5560,5558,2022-07-24 07:55:49+00:00,1.5511139133030236e+18,"Depresyon her zaman ağlayan gözler, yorgun bakışlar ve halsiz bir vücut değildir; bazen neşeli bir insanın arkasına gizlenmiş kırık bir kalp de olabilir.",batialtas,,,,tr
5561,5559,2022-07-24 07:53:22+00:00,1.551113295905579e+18,"bazen depresyon ""herkesin hayatı bensiz daha güzel olur, herkesin hayatını mahvediyorum"" dedirtiyor, sonra ailede benim dışımda kimsenin plaj şemsiyesi kuramayacağını öğreniyorum..",geeky_fandom,,,,tr
5562,5560,2022-07-24 07:43:45+00:00,1.551110874634535e+18,"Değil artık kafeste
Hakikate döndü
Aldığı her nefeste
Huzur artık içinde
Süzülür katar katar

Meditasyon;
- kaygı, stres, depresyon, aşırı düşünme gibi birçok psikolojik rahatsızlığı hafifletiyor,
- kendimizi daha iyi hissetmemizi sağlıyor.",5151nide3,,,,tr
5563,5561,2022-07-24 07:35:23+00:00,1.5511087700418314e+18,Temmuz ayında olmamız depresyon hırkasını giyip çay içmemize engel değil... https://t.co/5biDcbGiFw,ffeleknaz,,,,tr
5564,5562,2022-07-24 07:16:55+00:00,1.551104122199462e+18,"Yüksek maharetlere, marifetlere, kavrama ve sezme kabiliyetine sahip kişiler bu depresyon türüne en baştan yatkın oluyorlar.
Kendini dışarıya itilmiş bulan insanın hayatın anlamsızlığı fikrine varması ve yeniklik,gam tasa vesvese durumu.
⁦@cemsancar⁩ https://t.co/XgvtHiNAk9",Demir_Zekeriya_,,,,tr
5565,5563,2022-07-24 06:14:00+00:00,1.5510882865753457e+18,manitayla üç hafta uzak kalacağımız için girdiğim depresyon https://t.co/SXT1GPOPE2,damlagergin,https://twitter.com/alintilayalim/status/1547259376687357953,,,tr
5566,5564,2022-07-24 06:03:01+00:00,1.5510855245715292e+18,Tatil Ortasında Yaşadığınız Depresyon Neden Oluyor? https://t.co/L9Y2RrItcW,evrimagaci,,,,tr
5567,5565,2022-07-24 05:07:15+00:00,1.551071488660439e+18,"annem yaşadıklarımı ciddiye almıyor ya, 3 ay depresyon döneminde hayata tutunmaya çalışırken 1 ders alttan bıraktım onu da sen bile isteye yaptın diyor. aynen geçen dönem 3.5 yarı dönem ortalamasından sonra isteyerek alttan ders bıraktım dostum",ino_napim,,,,tr
5568,5566,2022-07-24 04:46:57+00:00,1.551066383680684e+18,Genç adam 10 yıl ağır depresyon gecirir 10 yıl sonra annesi olur ikinci agir depresyona maruz kalır genç adam hayatı geç anlar anlarki artık akraba akrep kardeş kalleş sevdiği kız sa kahpe vatan haini(gerçekten alinma,AliErsinVarol2,,,,tr
5569,5567,2022-07-24 04:23:50+00:00,1.551060566252421e+18,"Öfkeni dışarıya çevirince saldırgan
Öfkeni içeriye çevirince depresyon
Öfkeni tavada eritince kilo.",mistralll35,,,,tr
5570,5568,2022-07-24 03:06:31+00:00,1.551041108339204e+18,Tam depresyon moduna girecem düğün yapılıyor.halay modunda buluyorum kendimi.(some kurdish problems),shrbnalgc,,,,tr
